http://lobid.org/organisations/DE-MUS-931513#!	Museum Uhl'sches Haus
http://lobid.org/organisations/DE-1065#!	Stadtbibliothek Neu-Isenburg, Forum für Medien- und Lesekultur
http://lobid.org/organisations/DE-MUS-878511#!	Klassik Stiftung Weimar / Schloßmuseum
http://lobid.org/organisations/DE-B1580#!	Antifaschistisches Pressearchiv und Bildungszentrum Berlin e.V. (apabiz), Bibliothek
http://lobid.org/organisations/DE-21-18#!	Hautklinik, Bibliothek
http://lobid.org/organisations/DE-Szf1#!	Stadtarchiv Bad Salzuflen
http://lobid.org/organisations/DE-Ef28#!	Thüringer Ministerium für Bildung, Wissenschaft und Kultur, Bibliothek
http://lobid.org/organisations/DE-21-32b#!	Historisches Seminar, Abteilung für mittelalterliche Geschichte, Bibliothek
http://lobid.org/organisations/DE-MUS-424817#!	KZ-Gedenkstätte Sandhofen
http://lobid.org/organisations/DE-2114#!	Kreisarchiv Zwickau
http://lobid.org/organisations/DE-2763#!	Stadtarchiv Vreden
http://lobid.org/organisations/DE-Ich1#!	Stadtarchiv Ichenhausen
http://lobid.org/organisations/DE-58#!	Fürstlich Schaumburg-Lippische Hofbibliothek
http://lobid.org/organisations/DE-MUS-831814#!	Heimatmuseum Brüssow
http://lobid.org/organisations/DE-5-186#!	Universität Bonn, Institut für Steuerrecht, Bibliothek
http://lobid.org/organisations/DE-Ob3#!	Stadtarchiv Oberhausen
http://lobid.org/organisations/DE-B184#!	Verein für die Geschichte Berlins e.V., Bibliothek
http://lobid.org/organisations/DE-MUS-709113#!	Gedenkstätte ehemaliges SS-Sonderlager/KZ-Hinzert
http://lobid.org/organisations/DE-MUS-943115#!	Conditorei-Museum Kitzingen
http://lobid.org/organisations/DE-MUS-178212#!	Schloß Unteraufseß
http://lobid.org/organisations/DE-4-304#!	Universität Marburg, Bibliothek Rechtswissenschaften, Institut für Öffentliches Recht
http://lobid.org/organisations/DE-1194#!	Gemeindebücherei Delligsen
http://lobid.org/organisations/DE-MUS-488311#!	Heimatstube des Fördervereins Domersleben e.V.
http://lobid.org/organisations/DE-MUS-069425#!	Georg-August-Universität: Sammlung des Seminars für Ur- und Frühgeschichte
http://lobid.org/organisations/DE-4-362#!	Fachbereich Gesellschaftswissenschaften und Philosophie, Institut für Politikwissenschaft, Bibliothek
http://lobid.org/organisations/DE-MUS-024328#!	Kultur-Historisches Privatmuseum
http://lobid.org/organisations/DE-MUS-014113#!	Museum der Stadt Bensheim
http://lobid.org/organisations/DE-MUS-739515#!	Evangel. Diakonissenhaus Berlin Teltow Lehnin/Museum im Zisterzienserkloster Lehnin
http://lobid.org/organisations/DE-MUS-146210#!	Museum Wildberg
http://lobid.org/organisations/DE-MUS-022728#!	Walchensee-Museum
http://lobid.org/organisations/DE-1418#!	Gemeindebücherei Grasbrunn
